1,1,45.032537,41.922795,2021-08-12 17:11:13.953311+03
2,1,45.032537,41.922795,2021-08-12 17:22:22.391337+03
3,1,45.032537,41.922795,2021-08-12 17:23:22.616819+03
4,1,45.032537,41.922795,2021-08-12 17:28:18.266942+03
5,1,45.032537,41.922795,2021-08-12 18:18:18.547716+03
6,1,45.032537,41.922795,2021-08-12 18:18:48.239615+03
7,1,45.032537,41.922795,2021-08-12 18:18:49.472347+03
8,1,45.032537,41.922795,2021-08-12 21:21:18.437043+03
